x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-1.617924e+308,1128596641065428,1128596641065428,1128596641065428,1128596641065428,1128596641065429,1128596641065429,1128596641065428,1128596641065428,9215223137146138021,1128596641065428,
-1.438155e+308,26717679877405925,26717679877405925,26717679877405925,26717679877405925,26717679877405926,26717679877405926,26717679877405925,26717679877405925,9207039407970738621,26717679877405925,
-1.258385e+308,144822968657745,144822968657745,144822968657745,144822968657745,144822968657746,144822968657746,144822968657745,144822968657745,1303406717919699,144822968657745,
-1.078616e+308,1210542089503486,1210542089503486,1210542089503486,1210542089503486,1210542089503485,1210542089503485,1210542089503486,1210542089503486,5517334074974890,1210542089503486,
-8.988466e+307,21315351471397130,21315351471397130,21315351471397130,21315351471397130,21315351471397129,21315351471397129,21315351471397130,21315351471397130,14729992982785010,21315351471397130,
-7.190773e+307,777219925016712,777219925016712,777219925016712,777219925016712,777219925016713,777219925016713,777219925016712,777219925016712,9203727549275303476,777219925016712,
-5.393079e+307,1275782343936178,1275782343936178,1275782343936178,1275782343936178,1275782343936179,1275782343936179,1275782343936178,1275782343936178,9216839679440719422,1275782343936178,
-3.595386e+307,3536064000996104,3536064000996104,3536064000996104,3536064000996104,3536064000996103,3536064000996103,3536064000996104,3536064000996104,10208734972190067,3536064000996104,
-1.797693e+307,290420678678254,290420678678254,290420678678254,290420678678254,290420678678255,290420678678255,290420678678254,290420678678254,2947354770228888,290420678678254,
1.797693e+307,2417371043601702,2417371043601702,2417371043601702,9217088742805749002,2417371043601702,2417371043601702,2417371043601702,2417371043601702,9211412899786213452,2417371043601702,
3.595386e+307,1741693741990027,1741693741990027,1741693741990027,1741693741990027,1741693741990027,1741693741990027,1741693741990027,1741693741990027,9220365131816638649,1741693741990027,
5.393079e+307,673856524378314,673856524378314,673856524378314,673856524378314,673856524378314,673856524378314,673856524378314,673856524378314,19044019605207325,673856524378314,
7.190773e+307,223452784234789,223452784234789,223452784234789,223452784234789,223452784234789,223452784234789,223452784234789,223452784234789,2011075058113101,223452784234789,
8.988466e+307,21315351471397130,21315351471397130,21315351471397130,21315351471397130,21315351471397130,21315351471397130,21315351471397130,21315351471397130,14729992982785010,21315351471397130,
1.078616e+308,639914233929057,639914233929057,639914233929057,639914233929057,639914233929057,639914233929057,639914233929057,639914233929057,14544359098307909,639914233929057,
1.258385e+308,144822968657745,144822968657745,144822968657745,144822968657745,144822968657745,144822968657745,144822968657745,144822968657745,1303406717919699,144822968657745,
1.438155e+308,26717679877405925,26717679877405925,26717679877405925,26717679877405925,26717679877405925,26717679877405925,26717679877405925,26717679877405925,9207039407970738621,26717679877405925,
1.617924e+308,1128596641065428,1128596641065428,1128596641065428,1128596641065428,1128596641065428,1128596641065428,1128596641065428,1128596641065428,9215223137146138021,1128596641065428,
1.797693e+308,709658468487160,709658468487160,709658468487160,709658468487160,709658468487160,709658468487160,709658468487160,709658468487160,9181414235417719204,709658468487160,
