x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
3.100000e+00,594379550870791,594379550870791,594379550870790,550656656376726,594379550870790,594379550870790,594379550870791,594379550870790,9193911777629902853,550656656376746,
3.200000e+00,552930394661018,552930394661018,552930394661018,511689792617762,552930394661018,552930394661018,552930394661018,552930394661019,19248262780907819,511689792617778,
3.300000e+00,510760718970929,510760718970929,510760718970929,471803216415488,510760718970929,510760718970929,510760718970929,510760718970929,12993714120288762,471803216415511,
3.400000e+00,466930611238202,466930611238202,466930611238202,430077099770804,466930611238201,466930611238201,466930611238202,466930611238202,9564735244187273,430077099770844,
3.500000e+00,420372561346743,420372561346743,420372561346743,385461635612553,420372561346742,420372561346742,420372561346743,420372561346743,7659779207083591,385461635612591,
3.600000e+00,369785324927026,369785324927026,369785324927026,336671218555567,369785324927026,369785324927026,369785324927026,369785324927026,5601909222502076,336671218555591,
3.700000e+00,313480159360359,313480159360359,313480159360359,282030952499063,313480159360358,313480159360358,313480159360359,313480159360359,4448475003103786,282030952499090,
3.800000e+00,249137572523633,249137572523633,249137572523633,219233632020958,249137572523632,249137572523632,249137572523633,249137572523633,3202242978137794,219233632020968,
3.900000e+00,173393560722665,173393560722665,173393560722665,144926179899807,173393560722665,173393560722665,173393560722665,173393560722665,1740385611815882,144926179899843,
4.000000e+00,81084802043079,81084802043079,81084802043079,53955011980373,81084802043078,81084802043078,81084802043079,81084802043079,675503638262307,53955011980382,
-1.797693e+308,4066754687550379,4066754687550379,4066754687550379,9214336073345828447,4066754687550380,4066754687550380,4066754687550379,4066754687550379,9178057139198655985,9214336073345828458,
-1.617924e+308,1128596641065431,1128596641065431,1128596641065431,1128596641065401,1128596641065432,1128596641065432,1128596641065431,1128596641065431,9215223137146138018,1128596641065431,
-1.438155e+308,26717679877406130,26717679877406130,26717679877406130,26717679877406100,26717679877406131,26717679877406131,26717679877406130,26717679877406130,9207039407970738416,26717679877406130,
-1.258385e+308,144822968657748,144822968657748,144822968657748,144822968657718,144822968657749,144822968657749,144822968657748,144822968657748,1303406717919696,144822968657748,
-1.078616e+308,1210542089503483,1210542089503483,1210542089503483,1210542089503513,1210542089503482,1210542089503482,1210542089503483,1210542089503483,5517334074974893,1210542089503483,
-8.988466e+307,21315351471397130,21315351471397130,21315351471397130,21315351471397160,21315351471397129,21315351471397129,21315351471397130,21315351471397130,14729992982785010,21315351471397130,
-7.190773e+307,777219925016715,777219925016715,777219925016715,777219925016685,777219925016716,777219925016716,777219925016715,777219925016715,9203727549275303473,777219925016715,
-5.393079e+307,1275782343936181,1275782343936181,1275782343936181,1275782343936151,1275782343936182,1275782343936182,1275782343936181,1275782343936181,9216839679440719419,1275782343936181,
-3.595386e+307,3536064000996102,3536064000996102,3536064000996102,3536064000996132,3536064000996101,3536064000996101,3536064000996102,3536064000996102,10208734972190069,3536064000996102,
-1.797693e+307,290420678678258,290420678678258,290420678678258,290420678678228,290420678678259,290420678678259,290420678678258,290420678678258,2947354770228884,290420678678258,
1.797693e+307,5093799063356829,5093799063356829,5093799063356829,9214412314785993845,5093799063356829,5093799063356829,5093799063356829,5093799063356829,9208736471766458325,9214412314785993875,
3.595386e+307,1741693741990030,1741693741990030,1741693741990030,1741693741990000,1741693741990030,1741693741990030,1741693741990030,1741693741990030,9220365131816638646,1741693741990030,
5.393079e+307,673856524378318,673856524378318,673856524378318,673856524378288,673856524378318,673856524378318,673856524378318,673856524378318,19044019605207321,673856524378318,
7.190773e+307,223452784234792,223452784234792,223452784234792,223452784234762,223452784234792,223452784234792,223452784234792,223452784234792,2011075058113098,223452784234792,
8.988466e+307,21315351471397130,21315351471397130,21315351471397130,21315351471397160,21315351471397130,21315351471397130,21315351471397130,21315351471397130,14729992982785010,21315351471397130,
1.078616e+308,639914233929060,639914233929060,639914233929060,639914233929030,639914233929060,639914233929060,639914233929060,639914233929060,14544359098307906,639914233929060,
1.258385e+308,144822968657748,144822968657748,144822968657748,144822968657718,144822968657748,144822968657748,144822968657748,144822968657748,1303406717919696,144822968657748,
1.438155e+308,26717679877406130,26717679877406130,26717679877406130,26717679877406100,26717679877406130,26717679877406130,26717679877406130,26717679877406130,9207039407970738416,26717679877406130,
1.617924e+308,1128596641065431,1128596641065431,1128596641065431,1128596641065401,1128596641065431,1128596641065431,1128596641065431,1128596641065431,9215223137146138018,1128596641065431,
1.797693e+308,709658468487163,709658468487163,709658468487163,709658468487133,709658468487163,709658468487163,709658468487163,709658468487163,9181414235417719201,709658468487163,
