x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,mathematica,
0.000000e+00,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
8.800000e-01,9199597701790712629,9199597701790712629,0,0,9199597701790712630,9199597701790712630,0,0,0,
8.900000e-01,9198912581026853350,9198912581026853350,0,0,9198912581026853352,9198912581026853352,0,0,0,
9.000000e-01,9198235115403774764,9198235115403774764,0,1,9198235115403774764,9198235115403774764,1,1,1,
9.100000e-01,9197565135741872787,9197565135741872787,0,0,9197565135741872788,9197565135741872788,0,0,0,
9.200000e-01,9196902478408640166,9196902478408640166,0,1,9196902478408640167,9196902478408640167,1,1,1,
9.300000e-01,9196246985078780083,9196246985078780083,1,0,9196246985078780084,9196246985078780084,0,0,0,
9.400000e-01,9194967587312259511,9194967587312259511,0,0,9194967587312259512,9194967587312259512,0,0,0,
9.500000e-01,9193663649499790938,9193663649499790938,0,0,9193663649499790939,9193663649499790939,0,0,0,
9.600000e-01,9192373365737246342,9192373365737246342,0,0,9192373365737246343,9192373365737246343,0,0,0,
9.700000e-01,9190405641412362144,9190405641412362144,0,0,9190405641412362144,9190405641412362144,0,0,0,
9.800000e-01,9187857948973157200,9187857948973157200,0,0,9187857948973157201,9187857948973157201,0,0,0,
9.900000e-01,9183348661256995679,9183348661256995679,0,0,9183348661256995680,9183348661256995680,0,0,0,
1.000000e+00,4611686018427387904,4611686018427387904,0,0,4611686018427387904,4611686018427387904,0,0,0,
